Format: Draw Number,Draw Date (yyyymmdd),Winning Number 1,2,3,4,5,6,Supplementary 1,2,Division 1,2,3,4,5,6
"1901","19991009","40","9","36","18","39","19","43","2","$411,627.74","$11,917.30","$798.45","$32.85","$23.35"
"1903","19991016","10","26","19","38","34","23","4","6","$425,061.60","$6,583.25","$913.80","$31.25","$19.85"
"1905","19991023","16","21","15","11","33","24","17","18","$1,200,000.00","$10,293.40","$1,016.05","$33.25","$21.05"
"1907","19991030","28","42","34","8","27","37","31","15","$1,289,366.86","$12,448.20","$1,244.70","$36.90","$22.50"
"1909","19991106","35","13","23","30","6","5","40","19","$422,084.39","$7,038.35","$930.45","$30.05","$18.10"
"1911","19991113","41","12","11","40","15","31","3","18","$1,253,429.93","$10,165.90","$1,292.60","$40.55","$22.45"
"1913","19991120","29","25","36","40","39","16","32","18","$1,234,957.77","$17,552.30","$1,328.95","$40.05","$23.65"
"1915","19991127","29","45","24","39","32","9","7","19","$352,237.18","$6,507.05","$1,315.50","$38.00","$19.85"
"1917","19991204","30","42","19","18","45","31","16","20","$305,194.88","$13,883.05","$1,296.20","$40.90","$25.25"
"1919","19991211","39","26","22","9","43","21","28","36","$614,150.36","$10,127.85","$1,139.35","$37.80","$22.55"
"1921","19991218","38","43","42","24","20","40","29","22","$1,225,828.15","$13,929.20","$1,280.45","$41.15","$26.45"
"1923","19991225","12","28","16","39","35","24","26","2","$436,476.86","$8,274.25","$993.10","$35.65","$22.90"
"1925","19991231","5","26","39","33","45","11","12","3","$840,000.00","$10,315.75","$1,003.35","$34.50","$22.25"
"1927","20000108","39","22","17","6","5","40","34","20","$416,063.56","$10,625.80","$1,196.70","$38.80","$25.50"
"1929","20000115","15","6","33","32","12","30","20","5","$408,708.94","$10,630.60","$1,218.05","$40.30","$23.45"
"1931","20000122","7","26","5","42","25","21","30","8","$311,090.75","$12,735.25","$1,035.60","$32.00","$21.20"
"1933","20000129","29","22","13","45","7","19","18","41","$493,351.63","$6,495.10","$521.00","$22.05","$19.15"
"1935","20000205","24","18","39","3","14","22","41","13","$2,496,961.79","$12,043.05","$1,153.60","$36.50","$23.75"
"1937","20000212","25","28","22","10","33","9","2","29","$1,500,000.00","$9,548.80","$1,045.25","$34.00","$21.45"
"1939","20000219","18","33","43","19","23","5","36","22","$356,479.32","$8,513.55","$1,003.15","$31.90","$21.80"
"1941","20000226","7","17","2","23","35","13","25","12","$138,245.76","$5,780.10","$550.15","$22.75","$16.95"
"1943","20000304","33","12","25","31","3","15","30","44","$831,328.55","$13,285.80","$953.35","$32.50","$23.45"
"1945","20000311","19","11","37","1","39","12","21","18","$608,647.34","$16,380.70","$1,163.65","$35.85","$21.20"
"1947","20000318","22","34","33","21","37","39","8","23","$350,228.19","$15,300.05","$1,210.60","$39.90","$26.05"
"1949","20000325","26","24","2","41","20","25","12","31","$612,801.26","$12,070.05","$1,296.45","$39.70","$23.75"
"1951","20000401","39","23","17","31","11","13","18","34","$170,262.28","$10,041.80","$636.15","$26.00","$20.15"
"1953","20000408","43","36","39","13","18","37","24","23","$1,875,000.00","$8,888.85","$1,144.15","$34.45","$21.20"
"1955","20000415","40","34","15","1","25","18","44","36","$430,294.35","$10,999.45","$1,157.75","$37.95","$26.25"
"1957","20000422","41","16","37","30","33","40","10","6","$849,042.17","$11,854.15","$1,271.50","$42.55","$26.75"
"1959","20000429","31","45","29","30","20","24","14","8","$1,256,195.68","$15,322.15","$1,356.50","$41.10","$23.70"
"1961","20000506","19","41","33","40","16","7","10","36","$625,674.82","$12,295.85","$1,117.40","$34.75","$23.40"
"1963","20000513","7","45","2","35","3","22","14","39","$520,660.20","$12,789.75","$1,084.45","$33.95","$22.85"
"1965","20000520","42","22","8","2","24","36","30","1","$276,592.18","$11,802.85","$991.25","$35.45","$24.65"
"1967","20000527","33","44","42","6","43","14","32","10","$622,197.22","$19,294.75","$1,666.80","$46.15","$28.65"
"1969","20000603","16","42","28","34","43","25","6","40","$1,239,128.70","$9,606.80","$1,208.50","$39.15","$27.10"
"1971","20000610","43","12","4","6","22","29","13","9","$371,678.42","$10,893.80","$926.10","$32.85","$19.90"
"1973","20000617","6","32","12","21","11","13","26","8","$2,285,714.29","$9,914.45","$969.50","$32.35","$20.10"
"1975","20000624","8","24","41","39","25","40","7","45","$644,048.67","$11,168.20","$655.65","$37.30","$22.35"
"1977","20000701","8","4","10","39","22","5","23","29","$840,351.18","$12,395.15","$1,051.00","$32.55","$20.50"
"1979","20000708","25","13","6","10","8","38","23","11","$498,546.76","$8,731.00","$930.30","$31.50","$18.85"
"1981","20000715","39","34","42","32","24","16","35","14","$492,310.91","$18,513.90","$1,217.35","$39.05","$26.65"
"1983","20000722","36","15","8","16","7","25","6","34","$412,878.24","$10,370.50","$831.50","$29.95","$22.10"
"1985","20000729","5","22","19","1","29","3","43","23","$311,633.34","$7,075.15","$660.60","$25.95","$19.75"
"1987","20000805","11","21","43","13","6","24","22","40","$316,789.36","$12,243.40","$940.45","$30.95","$21.95"
"1989","20000812","16","36","22","1","10","27","34","20","$2,400,000.00","$9,744.00","$1,009.35","$33.30","$22.80"
"1991","20000819","23","1","44","7","19","16","10","14","$319,352.85","$10,212.90","$939.20","$31.25","$19.95"
"1993","20000826","23","39","33","35","22","11","29","13","$362,269.62","$9,518.05","$1,043.45","$32.20","$18.05"
"1995","20000902","28","6","25","38","10","35","32","45","$649,807.87","$14,441.25","$1,060.80","$34.95","$24.05"
"1997","20000909","32","45","12","43","29","24","36","19","$2,534,054.25","$11,157.15","$1,338.15","$40.15","$22.75"
"1999","20000916","32","31","37","20","8","1","22","44","$407,079.89","$23,132.35","$1,381.05","$41.60","$26.60"
"2001","20000923","24","36","40","22","28","3","23","17","$241,715.33","$10,122.30","$1,159.00","$37.10","$22.80"
"2003","20000930","24","3","7","1","11","6","10","31","$202,507.04","$4,082.65","$551.65","$22.80","$17.50"
"2005","20001007","8","7","3","34","25","23","9","41","$810,878.34","$5,273.85","$706.15","$25.65","$18.70"
"2007","20001014","23","43","44","27","11","38","21","12","$261,508.89","$8,356.00","$821.50","$31.35","$21.10"
"2009","20001021","1","38","12","26","44","22","36","23","$650,000.00","$8,792.55","$949.65","$35.30","$23.00"
"2011","20001028","16","42","21","10","39","31","26","36","$318,812.28","$7,496.50","$1,117.65","$38.70","$22.95"
"2013","20001104","22","26","9","1","17","30","36","37","$833,717.98","$7,428.25","$797.25","$30.80","$23.35"
"2015","20001111","28","8","35","39","26","21","29","22","$2,522,999.09","$16,112.40","$1,079.45","$33.85","$21.95"
"2017","20001118","9","40","19","42","2","38","36","7","$1,238,227.69","$13,740.55","$1,301.20","$39.45","$21.95"
"2019","20001125","38","33","15","4","30","19","27","16","$410,967.57","$9,265.00","$951.85","$35.15","$22.35"
"2021","20001202","25","15","20","13","2","40","30","24","$487,145.49","$7,009.80","$855.30","$30.45","$17.95"
"2023","20001209","28","11","22","26","37","10","19","25","$814,551.77","$9,072.55","$848.15","$28.60","$16.65"
"2025","20001216","43","18","38","5","42","4","14","23","$2,539,821.60","$14,437.40","$1,445.20","$41.70","$23.50"
"2027","20001223","19","21","27","8","45","10","35","2","$606,233.88","$9,459.40","$896.65","$29.80","$19.50"
"2029","20001230","27","7","43","34","26","18","17","28","$1,294,117.65","$10,511.80","$979.90","$32.70","$21.00"
"2031","20010106","44","31","20","10","38","6","30","2","$672,831.96","$7,812.50","$1,006.65","$36.10","$22.55"
"2033","20010113","39","20","6","24","42","35","1","25","$329,077.12","$10,700.25","$1,122.95","$39.45","$26.50"
"2035","20010120","9","15","4","27","43","7","34","32","$237,009.41","$8,241.05","$849.10","$28.75","$21.95"
"2037","20010127","44","39","10","24","37","26","23","3","$352,861.91","$10,538.50","$1,148.45","$38.95","$24.10"
"2039","20010203","5","20","30","22","40","14","26","39","$293,116.44","$10,871.75","$949.40","$29.90","$22.10"
"2041","20010210","11","12","5","29","41","44","42","14","$293,644.18","$13,779.70","$1,080.05","$34.95","$24.60"
"2043","20010217","5","26","24","45","37","25","11","17","$549,275.46","$10,337.30","$1,254.55","$37.45","$21.40"
"2045","20010224","13","33","10","6","2","12","4","23","$875,000.00","$7,717.45","$1,018.70","$31.90","$19.55"
"2047","20010303","13","40","12","31","8","37","20","5","$306,943.55","$9,673.15","$1,179.50","$36.40","$21.20"
"2049","20010310","17","36","4","5","18","29","41","1","$535,044.49","$10,055.80","$937.45","$33.00","$23.85"
"2051","20010317","1","17","24","32","34","41","11","7","$2,704,287.30","$9,730.30","$1,276.05","$41.55","$23.90"
"2053","20010324","26","23","45","16","33","30","14","39","$264,994.40","$12,776.05","$1,129.00","$38.05","$25.10"
"2055","20010331","16","32","37","3","38","7","1","2","$533,129.22","$11,742.00","$1,265.50","$39.20","$26.05"
"2057","20010407","10","33","20","27","32","21","18","11","$1,314,489.41","$10,659.05","$839.75","$35.80","$21.35"
"2059","20010414","6","19","23","17","20","7","14","41","$900,333.18","$8,747.60","$833.20","$28.15","$21.40"
"2061","20010421","5","4","45","31","37","28","36","26","$300,310.75","$15,353.10","$1,340.30","$38.95","$24.45"
"2063","20010428","4","12","5","24","36","7","33","15","$233,188.21","$9,064.85","$821.70","$29.20","$21.25"
"2065","20010505","29","32","9","33","31","24","44","45","$1,333,333.34","$10,183.70","$1,158.70","$36.85","$24.85"
"2067","20010512","14","38","17","24","19","20","16","31","$582,863.71","$11,296.35","$1,207.20","$36.60","$23.05"
"2069","20010519","5","22","27","30","1","12","3","32","$200,200.20","$5,599.75","$564.25","$28.25","$20.35"
"2071","20010526","33","25","45","7","5","26","15","6","$917,100.46","$9,519.00","$1,077.40","$31.85","$19.95"
"2073","20010602","3","23","30","19","12","24","37","40","$548,736.80","$7,977.85","$833.95","$27.35","$21.40"
"2075","20010609","5","36","38","20","22","3","13","19","$253,773.70","$7,850.65","$1,028.95","$35.10","$19.50"
"2077","20010616","15","42","36","28","17","34","5","19","$552,169.79","$9,808.25","$1,162.80","$38.15","$22.85"
"2079","20010623","1","45","14","22","8","20","4","32","$728,774.65","$10,217.05","$1,044.95","$32.60","$22.50"
"2081","20010630","9","2","43","25","3","5","30","37","$1,000,000.00","$10,290.00","$1,008.90","$32.40","$22.55"
"2083","20010707","23","41","4","2","18","1","39","16","$966,043.09","$13,726.35","$1,315.25","$39.45","$25.00"
"2085","20010714","25","30","15","33","17","21","2","20","$320,029.10","$11,704.85","$988.25","$34.25","$19.95"
"2087","20010721","6","34","19","38","31","36","16","23","$570,347.26","$11,045.00","$1,070.75","$34.95","$22.75"
"2089","20010728","28","7","23","34","41","14","1","39","$314,668.32","$10,193.90","$766.75","$31.70","$22.95"
"2091","20010804","20","4","12","14","3","29","42","15","$401,017.17","$8,978.20","$731.20","$28.60","$22.80"
"2093","20010811","44","20","34","31","12","33","29","16","$551,328.86","$11,375.55","$1,177.00","$38.45","$24.50"
"2095","20010818","9","2","35","14","37","12","39","42","$1,454,055.49","$14,047.70","$1,216.20","$39.00","$26.45"
"2097","20010825","42","24","39","26","27","18","33","41","$1,076,923.08","$9,029.05","$1,064.60","$35.95","$23.85"
"2099","20010901","18","12","29","2","40","23","44","8","$341,502.75","$8,552.90","$913.60","$32.20","$21.20"
"2101","20010908","27","31","41","3","44","20","4","39","$589,319.64","$13,694.90","$1,074.80","$36.90","$24.40"
"2103","20010915","22","15","25","41","35","34","42","28","$944,775.39","$12,495.70","$1,157.30","$38.50","$24.55"
"2105","20010922","26","13","22","34","8","9","11","39","$214,998.59","$9,298.90","$877.60","$30.90","$19.55"
"2107","20010929","17","14","37","32","30","40","15","19","$468,010.11","$13,817.90","$1,413.20","$40.70","$25.00"
"2109","20011006","42","22","16","8","18","4","9","35","$557,287.03","$9,132.50","$876.55","$31.90","$21.80"
"2111","20011013","37","15","20","16","5","11","32","10","$724,690.70","$9,258.90","$937.05","$32.10","$19.40"
"2113","20011020","7","25","13","1","36","41","27","10","$937,500.00","$8,626.65","$860.15","$31.25","$20.35"
"2115","20011027","45","37","22","10","14","21","26","4","$485,906.16","$8,981.00","$1,119.80","$36.55","$21.65"
"2117","20011103","15","7","27","45","4","43","3","21","$281,183.09","$10,420.20","$836.40","$33.10","$19.15"
"2119","20011110","35","42","9","8","3","18","40","44","$571,368.05","$10,146.90","$871.75","$32.25","$24.70"
"2121","20011117","44","16","18","28","14","4","33","7","$314,766.83","$8,057.60","$772.25","$30.95","$20.75"
"2123","20011124","17","28","38","3","11","16","34","7","$941,031.30","$8,896.55","$971.35","$31.65","$18.25"
"2125","20011201","29","22","18","21","7","5","40","23","$233,132.28","$9,552.60","$780.45","$27.00","$20.05"
"2127","20011208","25","26","35","39","29","12","17","38","$699,342.37","$11,179.05","$1,027.25","$34.65","$23.55"
"2129","20011215","12","32","17","41","16","45","1","42","$460,664.82","$9,188.40","$1,226.05","$41.05","$26.50"
"2131","20011222","23","6","7","33","38","1","5","16","$1,016,888.44","$10,830.95","$1,115.35","$36.40","$22.15"
"2133","20011229","38","40","32","10","26","2","16","17","$920,000.00","$9,890.95","$1,144.95","$37.10","$23.30"
"2135","20020105","7","35","9","23","24","44","26","2","$475,415.24","$10,000.20","$1,018.90","$34.60","$21.70"
"2137","20020112","2","30","14","43","1","20","41","21","$356,029.47","$13,729.65","$1,126.05","$37.30","$25.80"
"2139","20020119","36","22","32","37","11","18","13","12","$355,615.20","$8,558.15","$1,099.05","$34.50","$20.50"
"2141","20020126","43","24","22","11","2","9","37","29","$703,922.63","$10,280.20","$1,048.70","$33.85","$21.20"
"2143","20020202","23","19","6","1","36","7","41","37","$1,424,501.81","$8,675.00","$750.50","$26.75","$22.60"
"2145","20020209","39","12","11","41","42","37","33","20","$474,122.55","$15,174.80","$1,489.55","$41.40","$25.60"
"2147","20020216","17","37","28","26","14","41","23","29","$587,292.26","$12,707.55","$1,110.95","$37.90","$23.00"
"2149","20020223","13","4","16","41","34","19","7","9","$3,500,000.00","$9,609.85","$1,174.15","$35.75","$20.35"
"2151","20020302","14","12","19","22","24","9","32","30","$293,775.35","$12,304.45","$802.50","$28.75","$21.30"
"2153","20020309","45","44","42","10","25","38","22","14","$475,168.48","$16,198.80","$1,298.45","$39.60","$26.05"
"2155","20020316","25","43","36","7","27","1","35","11","$2,841,444.20","$9,316.25","$1,010.45","$33.65","$19.60"
"2157","20020323","7","42","4","8","21","1","36","41","$706,716.62","$9,384.20","$1,025.55","$29.75","$22.95"
"2159","20020330","31","45","40","32","26","36","38","27","$958,527.09","$9,195.10","$1,225.40","$40.80","$25.55"
"2161","20020406","31","15","3","29","45","36","43","2","$471,389.40","$12,048.25","$1,084.20","$36.30","$22.30"
"2163","20020413","21","17","26","40","32","4","15","31","$426,189.99","$10,582.95","$1,011.65","$35.80","$23.90"
"2165","20020420","40","14","5","32","22","35","8","16","$1,230,769.24","$10,125.35","$1,133.30","$37.00","$23.30"
"2167","20020427","40","28","34","32","8","24","36","37","$1,479,139.75","$10,658.05","$859.20","$29.05","$24.10"
"2169","20020504","22","27","8","40","30","1","44","6","$416,809.42","$12,870.35","$926.60","$32.90","$22.80"
"2171","20020511","8","2","23","17","33","25","43","11","$428,077.35","$7,302.00","$843.65","$29.30","$18.85"
"2173","20020518","40","36","10","32","38","39","30","28","$581,966.27","$11,264.75","$1,167.05","$36.90","$24.00"
"2175","20020525","21","6","5","27","22","8","10","40","$572,133.09","$8,115.80","$821.30","$29.20","$18.65"
"2177","20020601","34","14","23","22","6","17","24","8","$317,939.22","$10,597.00","$1,074.85","$34.90","$21.90"
"2179","20020608","8","18","33","30","7","31","32","38","$952,821.66","$11,799.05","$1,115.25","$35.00","$24.40"
"2181","20020615","2","34","45","30","17","27","39","11","$715,362.84","$10,466.95","$1,204.30","$37.95","$22.35"
"2183","20020622","45","5","31","17","43","36","24","41","$1,534,438.98","$10,067.25","$1,299.90","$38.80","$24.55"
"2185","20020629","3","5","38","30","2","29","22","28","$909,090.91","$10,780.35","$1,118.60","$36.00","$22.10"
"2187","20020706","14","25","33","43","45","10","26","3","$1,010,197.66","$13,823.70","$1,365.80","$41.70","$24.90"
"2189","20020713","7","23","20","17","42","27","4","29","$369,277.35","$6,560.45","$782.25","$26.85","$18.35"
"2191","20020720","6","44","11","21","8","39","30","17","$366,982.85","$8,934.60","$1,074.25","$34.45","$22.05"
"2193","20020727","19","13","6","27","36","1","44","17","$322,518.78","$6,395.10","$721.10","$26.60","$20.10"
"2195","20020803","2","8","11","27","21","41","18","6","$368,686.04","$8,790.70","$789.15","$28.00","$18.95"
"2197","20020810","28","19","5","29","39","41","43","33","$584,299.76","$8,215.20","$902.55","$32.65","$22.45"
"2199","20020817","9","15","26","19","23","20","40","33","$160,092.03","$9,257.35","$777.10","$29.25","$22.05"
"2201","20020824","3","39","31","12","35","45","20","44","$1,062,500.00","$11,912.80","$1,098.10","$35.75","$23.45"
"2203","20020831","31","16","2","35","10","40","4","9","$445,433.02","$12,674.75","$1,097.15","$38.15","$23.90"
"2205","20020907","45","7","20","35","22","3","40","32","$271,024.64","$10,157.60","$871.95","$31.60","$22.95"
"2207","20020914","11","41","23","38","10","28","20","8","$724,750.84","$9,900.60","$1,027.10","$34.10","$20.20"
"2209","20020921","6","21","5","26","19","7","41","24","$407,041.60","$8,682.00","$689.70","$24.85","$19.75"
"2211","20020928","25","37","21","39","22","12","19","6","$579,697.65","$12,568.95","$1,217.80","$38.45","$21.70"
"2213","20021005","27","3","8","20","36","1","37","32","$485,114.30","$12,415.50","$962.75","$30.75","$23.85"
"2215","20021012","41","17","1","10","38","29","6","2","$600,313.33","$10,232.20","$1,203.65","$39.70","$24.50"
"2217","20021019","8","31","19","21","22","5","34","12","$944,444.45","$8,193.95","$920.20","$30.75","$19.65"
"2219","20021026","44","32","31","7","39","40","12","4","$748,500.93","$12,556.85","$1,194.30","$39.95","$25.25"
"2221","20021102","25","34","31","13","9","14","45","44","$486,729.29","$10,984.70","$1,067.50","$34.60","$25.10"
"2223","20021109","26","15","31","37","36","41","39","18","$476,829.96","$14,918.25","$1,143.60","$39.05","$24.40"
"2225","20021116","43","17","39","31","42","22","7","38","$571,628.80","$11,419.60","$1,300.60","$41.55","$23.80"
"2227","20021123","7","21","37","38","22","34","13","2","$957,747.04","$9,657.55","$1,208.55","$36.05","$20.35"
"2229","20021130","12","1","37","41","11","43","32","21","$953,413.81","$14,078.10","$1,251.00","$39.70","$22.95"
"2231","20021207","32","35","39","44","23","22","16","31","$781,769.16","$11,578.10","$1,375.40","$44.45","$28.20"
"2233","20021214","5","9","28","30","2","42","36","4","$445,614.04","$10,497.10","$1,085.65","$38.70","$25.20"
"2235","20021221","7","34","5","29","43","6","33","11","$0.00","$14,401.70","$1,359.65","$41.05","$23.70"
"2237","20021228","1","40","4","24","29","6","9","2","$1,570,229.20","$11,877.75","$1,243.50","$40.45","$23.90"
"2239","20030104","8","18","30","25","24","27","43","13","$1,058,781.91","$9,240.90","$1,073.50","$35.70","$23.05"
"2241","20030111","10","33","1","9","3","21","13","40","$522,964.80","$8,817.05","$1,024.10","$32.70","$20.90"
"2243","20030118","6","7","42","35","20","19","34","40","$314,332.56","$13,874.50","$1,162.65","$38.15","$27.20"
"2245","20030125","34","7","18","5","42","35","39","28","$3,102,948.48","$16,181.15","$1,363.75","$42.05","$22.80"
"2247","20030201","34","16","20","15","29","33","28","12","$3,214,710.86","$10,401.35","$1,214.65","$43.60","$27.40"
"2249","20030208","13","15","26","10","29","14","8","28","$551,343.51","$9,293.35","$1,025.65","$34.25","$21.75"
"2251","20030215","35","37","43","8","22","31","13","27","$1,636,363.64","$11,413.50","$1,230.65","$40.00","$23.35"
"2253","20030222","32","15","45","11","40","26","17","2","$651,892.16","$9,468.60","$1,214.25","$42.05","$25.95"
"2255","20030301","30","15","23","12","36","42","24","22","$810,281.74","$13,145.30","$1,099.50","$38.75","$25.30"
"2257","20030308","19","21","30","17","2","41","16","15","$632,266.34","$13,951.85","$1,402.30","$41.65","$26.10"
"2259","20030315","42","1","13","35","8","24","21","37","$1,056,591.50","$11,259.55","$1,081.75","$39.90","$26.20"
"2261","20030322","22","27","7","21","16","15","36","45","$222,084.49","$12,242.75","$829.75","$31.55","$23.65"
"2263","20030329","28","6","14","25","45","10","26","44","$242,729.28","$13,663.60","$1,040.45","$38.15","$26.70"
"2265","20030405","3","11","12","32","28","24","2","15","$459,152.74","$12,852.90","$1,033.55","$35.10","$23.30"
"2267","20030412","8","4","7","32","31","36","14","12","$1,900,000.00","$13,444.70","$1,288.45","$40.40","$24.05"
"2269","20030419","9","12","8","15","26","33","6","29","$541,098.79","$12,195.35","$1,121.95","$36.75","$21.90"
"2271","20030426","29","34","21","15","16","22","33","8","$622,056.90","$8,468.60","$707.65","$35.70","$22.15"
"2273","20030503","8","21","32","9","12","10","28","14","$628,061.28","$14,081.85","$1,269.70","$36.15","$22.70"
"2275","20030510","7","31","4","5","38","3","9","45","$1,092,438.96","$13,519.45","$1,380.15","$36.45","$22.60"
"2277","20030517","22","5","17","38","28","42","32","20","$449,623.26","$12,390.10","$995.00","$37.90","$26.50"
"2279","20030524","8","4","41","28","1","5","38","25","$625,095.52","$11,097.55","$1,052.50","$34.60","$25.30"
"2281","20030531","25","45","43","3","21","36","39","16","$793,151.87","$16,551.80","$1,211.50","$41.80","$27.35"
"2283","20030607","18","2","8","39","24","41","21","3","$365,334.88","$13,350.85","$1,197.45","$42.15","$26.90"
"2285","20030614","40","17","5","1","30","18","23","20","$1,000,000.00","$10,316.80","$1,174.55","$38.90","$23.45"
"2287","20030621","8","26","16","3","31","5","6","2","$542,095.83","$9,784.90","$834.30","$31.25","$21.15"
"2289","20030628","45","31","33","1","44","25","39","35","$1,077,173.13","$21,181.50","$1,577.75","$47.10","$29.60"
"2291","20030705","28","3","40","42","16","21","31","13","$534,494.53","$13,453.90","$1,300.40","$41.90","$24.90"
"2293","20030712","23","26","30","16","12","6","38","9","$185,143.54","$7,380.00","$756.10","$31.60","$22.95"
"2295","20030719","5","20","2","30","25","7","28","42","$187,020.54","$9,241.10","$656.65","$24.70","$23.80"
"2297","20030726","25","21","15","35","40","27","41","19","$669,922.39","$11,726.05","$1,089.60","$37.65","$25.60"
"2299","20030802","26","43","18","7","33","37","13","3","$950,000.00","$10,190.30","$1,131.50","$37.85","$22.25"
"2301","20030809","7","42","1","25","23","10","9","8","$549,283.42","$3,518.40","$752.45","$31.30","$18.80"
"2303","20030816","43","21","4","31","40","27","39","8","$365,785.52","$12,951.15","$1,149.80","$40.60","$25.65"
"2305","20030823","36","20","42","26","8","13","14","32","$356,513.25","$5,290.90","$912.15","$34.00","$24.70"
"2307","20030830","20","40","25","33","43","5","32","45","$533,616.81","$12,601.85","$1,207.95","$41.55","$27.10"
"2309","20030906","19","20","11","15","28","5","38","27","$328,981.42","$6,957.75","$798.65","$28.90","$20.80"
"2311","20030913","29","8","32","35","15","39","6","2","$416,405.13","$13,098.70","$1,065.40","$39.35","$27.80"
"2313","20030920","14","34","36","19","45","7","32","24","$1,500,000.00","$12,185.70","$1,210.45","$38.80","$25.25"
"2315","20030927","7","18","9","26","31","15","29","40","$456,484.77","$6,760.20","$806.55","$31.60","$22.75"
"2317","20031004","25","36","10","11","18","22","16","12","$1,594,774.08","$12,935.15","$1,029.50","$34.95","$23.05"
"2319","20031011","16","17","5","40","45","3","32","10","$801,745.04","$12,607.55","$1,350.55","$42.25","$24.60"
"2321","20031018","40","32","33","26","3","17","35","7","$778,621.70","$11,073.75","$1,234.85","$41.20","$24.15"
"2323","20031025","38","8","31","32","6","27","30","4","$446,890.96","$16,303.05","$1,372.75","$43.65","$26.85"
"2325","20031101","1","40","37","4","21","6","29","19","$644,846.29","$10,846.55","$1,367.05","$42.45","$24.45"
"2327","20031108","24","40","11","37","6","42","12","27","$947,368.43","$10,653.65","$1,284.35","$42.15","$25.25"
"2329","20031115","29","15","23","34","39","28","45","40","$449,733.48","$15,472.00","$1,101.35","$37.30","$27.85"
"2331","20031122","1","41","33","19","3","45","28","9","$807,921.49","$15,869.20","$1,250.80","$39.15","$21.25"
"2333","20031129","38","13","39","3","42","24","18","8","$766,376.61","$13,758.00","$1,418.75","$43.25","$24.50"
"2335","20031206","18","25","37","1","10","35","33","36","$439,519.40","$12,297.30","$1,208.80","$43.00","$29.15"
"2337","20031213","40","29","28","37","33","4","43","44","$1,548,726.76","$14,381.85","$1,435.25","$45.05","$28.25"
"2339","20031220","36","1","11","6","28","5","45","41","$645,391.58","$14,723.20","$1,099.40","$34.95","$26.75"
"2341","20031227","24","15","34","26","31","43","21","3","$1,153,846.16","$11,272.75","$1,243.60","$40.95","$25.40"
"2343","20040103","26","22","9","37","5","18","25","12","$778,547.08","$8,294.90","$844.10","$34.00","$21.55"
"2345","20040110","33","7","18","4","27","37","43","39","$622,842.20","$9,053.20","$892.55","$31.40","$23.80"
"2347","20040117","42","6","10","11","16","9","31","41","$1,059,827.54","$12,707.15","$1,259.55","$39.90","$28.55"
"2349","20040124","34","15","12","39","26","13","41","27","$803,198.76","$14,152.65","$1,329.15","$41.45","$27.55"
"2351","20040131","34","37","18","3","16","12","7","30","$633,545.66","$8,622.00","$1,224.45","$39.95","$22.65"
"2353","20040207","10","28","5","19","32","4","13","1","$454,993.43","$8,669.25","$1,008.15","$33.30","$18.45"
"2355","20040214","37","45","7","17","27","8","19","30","$461,538.47","$8,981.90","$560.90","$30.65","$23.25"
"2357","20040221","4","32","31","26","25","33","42","2","$1,075,825.44","$14,492.50","$1,300.05","$46.30","$29.60"
"2359","20040228","27","36","8","20","1","28","11","16","$644,061.25","$8,767.45","$991.10","$36.15","$21.05"
"2361","20040306","9","44","36","1","25","28","15","6","$633,207.65","$15,294.90","$1,247.10","$42.95","$26.25"
"2363","20040313","15","13","45","27","18","6","19","9","$635,909.35","$10,020.20","$999.40","$34.75","$20.00"
"2365","20040320","32","37","8","13","5","20","25","10","$350,910.92","$8,408.20","$1,030.30","$36.60","$22.30"
"2367","20040327","17","40","1","15","38","41","37","21","$817,533.99","$15,221.70","$1,597.35","$47.80","$28.80"
"2369","20040403","45","22","6","39","32","30","2","26","$1,357,142.86","$14,986.65","$1,354.55","$42.95","$26.90"
"2371","20040410","29","42","7","13","22","4","28","34","$469,760.05","$8,760.70","$813.65","$29.55","$21.05"
"2373","20040417","13","12","27","15","33","7","1","2","$458,948.97","$9,457.15","$863.25","$29.10","$20.10"
"2375","20040424","11","3","1","39","37","34","2","6","$3,239,459.51","$18,026.15","$1,411.80","$44.65","$28.35"
"2377","20040501","28","38","8","43","40","22","5","36","$531,105.47","$12,003.75","$1,132.45","$38.20","$22.75"
"2379","20040508","14","19","3","29","31","26","24","18","$164,775.48","$9,909.05","$814.85","$31.65","$22.70"
"2381","20040515","25","11","44","41","35","40","29","27","$792,887.04","$15,014.05","$1,214.00","$42.70","$26.80"
"2383","20040522","22","29","33","28","24","4","18","35","$1,614,076.21","$9,835.85","$1,313.65","$39.15","$24.65"
"2385","20040529","36","38","16","6","34","13","26","29","$830,033.37","$9,997.75","$1,304.15","$42.70","$23.70"
"2387","20040605","36","17","18","31","35","44","21","25","$1,352,941.18","$13,365.75","$1,330.55","$42.20","$26.10"
"2389","20040612","4","9","21","6","8","13","43","5","$237,400.21","$5,821.15","$650.25","$26.65","$20.65"
"2391","20040619","40","5","33","24","3","7","6","4","$554,643.30","$11,500.75","$1,003.25","$35.05","$23.85"
"2393","20040626","6","7","12","39","21","44","36","10","$664,286.81","$13,697.90","$1,188.05","$40.30","$24.65"
"2395","20040703","3","1","21","27","9","14","35","5","$411,149.89","$7,796.30","$758.70","$29.20","$20.25"
"2397","20040710","22","20","37","12","29","11","1","40","$543,895.96","$13,900.35","$856.10","$32.80","$25.00"
"2399","20040717","4","39","35","36","10","26","5","42","$827,199.62","$9,729.60","$936.95","$41.50","$26.80"
